,O3
1554,7.462908309456864
273,12.006250150541334
5905,0.30804194601812185
7040,-9.78001871340085
1382,1.2553671308263858
3806,-1.3779978562900652
8627,3.1866674983416914
1887,12.030900711170531
1712,4.893059709382129
9235,7.753336791332728
4266,-5.35921934452206
1363,-8.538940313136152
3803,-7.9541613516028775
4445,0.19916249163055966
8333,-2.6340441500105243
7066,-2.9830418801365823
8108,2.4387719568468285
5822,-1.875104665900622
2036,3.7282812695849117
519,-5.144731715013862
7576,-2.214801982170954
5924,9.87838541883805
558,-2.8225501272593903
6495,-8.040848362824434
885,5.534927164164898
7946,-12.585902333152603
5982,-2.440070122958957
1149,-1.1219000721408605
6354,-9.279748290608396
7648,7.783519533538197
196,4.599488723202896
4159,-0.15749672426808559
3943,-4.8492718768999765
9213,2.62580814651578
5286,0.7503312245718092
3341,14.878864433038984
776,-6.2591252538876105
8647,-10.147204288466313
4677,7.088079611471116
5590,-2.1300780802321384
4958,-3.5898712176273904
15,0.5392691392911928
6948,-5.84085146211244
32,-8.125236492299521
5081,0.4327708370152976
8897,21.485899956426678
4126,-2.037821906155088
8655,8.157099803441426
1213,-11.279577484809067
2475,-0.1905761488151967
6711,-14.858493622283376
2569,-7.580992263443548
6929,8.721937780737377
7825,2.688150547396006
9591,5.141783280826402
532,6.177532177664077
6018,21.762385716232018
257,4.907944464619632
5665,17.92275777474397
7578,-1.8837697227142627
2182,-7.162131038775513
7550,14.75032719583173
4827,8.833867960027732
7551,15.774144023945198
5385,-7.9408676846733925
8975,4.049983504944336
1559,18.996914403964198
5669,-0.39144880866736287
7962,-7.819139617139356
8812,8.572315360966442
1085,7.751033198062018
9275,4.476361229474421
5461,-1.3946991898948937
2081,-18.96731013809
4848,-7.931632833130308
3459,-16.329281939331537
9394,21.18795393154865
1791,-16.221854317716407
1151,-2.9119640264920577
9005,-4.538968862685081
8675,-6.111404430281098
4512,-5.963565582483099
4804,7.384112210170599
402,15.65869519190575
10036,0.390581400596389
4864,4.603557282265896
9581,-5.115015076415077
1597,4.68218752890418
9157,3.1976131164266377
4339,-4.366242517317389
7275,-4.100178344952113
5095,-8.148696207700752
2189,20.328295164180346
5118,-2.280347633930333
3202,8.059539804327855
10000,-1.4403422807286148
8414,1.6388070252633469
325,-6.841220413935005
1842,11.556710744944859
8287,2.7158702579305185
9971,-0.13156673039689792
3234,-4.114763897365165
9534,19.32944854430427
6701,-5.233180507877094
335,-8.031064311101574
2087,-13.00114847291239
2686,-3.1618578708649494
1176,-3.6090299677385502
6837,5.650073107574357
1645,7.220172735233902
3042,0.02465747195752499
134,-19.550950662048322
6366,-5.3293892536973
6042,3.371810868939363
2571,7.109687312309617
2570,5.1576203333994926
5458,5.102285209971157
8741,-9.80832164840632
7030,-16.012613131355536
2576,-6.991797215759405
4069,20.806944665710873
3260,22.418062815264378
2712,-4.02003271101519
6989,-16.14600070250806
1172,-3.2210859263727514
628,25.157909106896184
6531,0.10607622989083154
3626,-18.156833477455606
4252,-7.369754811070877
6497,-0.03216753786507809
10103,-5.622996094754356
3930,-11.320173366833998
8844,2.239427330530688
1617,5.311032935102773
10008,-2.7684382122144626
2279,2.3461133564277787
2662,3.1059493316032984
893,-1.9202266010924518
9593,2.772838992643514
2617,-1.8330082238645247
8768,-10.50822178194501
3775,-6.9506019113488975
9365,5.944537504723584
1379,1.2854169303886493
6664,3.3337120129188094
8606,2.9921105483818593
5488,3.4068152732579193
8370,2.701715783150277
9520,2.36113636316945
7290,8.063851792337132
8602,-2.1151581018079497
3153,44.967979510367954
8315,-4.03905667055632
620,9.16425953138257
3147,7.5332938069962125
1215,-10.46134409519248
5179,3.050821771035956
2818,-5.7601886964949784
9230,-0.5651492944405447
728,0.04185301562830546
6390,22.432157827217637
5255,-13.960782279294719
2140,5.088751121736024
9142,-2.8052434721408446
2175,-11.372849554824896
7283,12.508061733593124
6162,22.832336992045683
4395,-1.8064725047716905
342,21.0304808150605
8383,1.1952881095543972
8088,-2.1082455076670357
8967,2.474901219609123
4402,-8.736091257801306
3079,-5.723677402850356
6522,-2.0611955154826376
3474,-11.82206930520995
2031,-4.095625464909247
146,15.69487322908411
5438,4.71227527678586
2119,-2.2430816050555933
10192,-10.703921035357794
6317,3.1307111138105057
3885,0.8043715296806653
144,-3.9664656068695336
6754,11.20360010073027
8488,-0.7456278226971591
5728,8.529338600881616
1824,-4.582781648280914
8755,-3.4242665566039676
9862,7.77355443142055
2043,-11.969819185862747
2975,2.3831053067347767
1238,-6.164331160889148
3848,-1.0699906765307645
4236,3.0170170242453054
9983,1.4844517775746198
9741,-8.317398693813303
4430,5.669706002853033
3833,1.5914530494246009
2134,-5.347956580637472
1533,-11.673773337747086
9642,-5.871681245816362
7491,-10.785420261329293
6472,-17.089419752832853
7375,3.9403865512736473
8157,7.4852247195146475
3445,3.848649859751035
8997,-1.204707713981989
98,5.256809615222707
10166,8.940902600030839
2453,7.534797968774839
7279,6.394455207695657
10158,2.236820860279508
3888,5.88378531301673
2402,-13.078762414613337
4136,-5.907067918300967
3545,-0.6225128048944413
4110,4.301017278547974
8758,-4.716513769950822
9833,-14.735392439678222
7517,-8.836459196651631
6017,12.773411688063831
8670,6.2335134903849365
1328,0.8012691170123816
4823,-1.1669032443346197
5161,2.513173919065153
7733,-15.497501645723688
8508,-6.635526203470093
5386,-1.0221115088219932
7109,6.538797163621368
9276,3.281014448526335
4777,-9.506040585885088
6024,9.319994209212311
4874,21.090763646360884
7218,-12.030686396203933
7285,10.809371133371016
1743,-3.369080291472372
5204,-5.987758749158957
7397,9.448704890397053
938,4.9777789502816745
9339,4.031859771057199
7602,-30.76163360906726
4869,-1.3308332691186706
9152,-6.852654768663413
2006,6.865441925530192
1783,-3.5036847579363695
6088,6.114442035251173
9787,-24.388214188026794
5306,7.713437563146115
635,6.736427761318325
10146,5.326222854329828
1915,1.088809977629225
1611,7.881619982291653
2535,-9.007048014479622
1422,-4.927779647829155
8761,-3.9033598576150013
9648,-6.4635653553082335
7094,-14.40089564693001
3353,-7.6755051258463
9968,-0.7183494068281249
7712,-20.624914110665102
489,-4.0097683624182
6105,6.412864295210213
1067,-1.2489454308297923
9962,-3.4104700323956365
9768,0.7910209292600001
3669,-8.50706530489073
1286,7.705091743354416
8228,-9.539773681599499
5460,6.25141039224205
9128,-1.75390544965542
771,10.672623412746496
5849,-0.3624930987181898
5510,1.1793716196624757
9618,-0.8790489001682573
2876,6.8556761003875835
4957,-0.5546947647367944
1751,-0.17048740091406955
2915,3.624148744039715
2030,-0.4974196714819783
5678,9.966027807654726
8932,8.462994320906304
1869,3.7634800438825806
6260,14.668542763531931
9913,12.449197677528716
5639,8.13794188246122
5556,6.19771474842058
2268,-36.481288636209754
9158,4.128960682229732
6759,-2.9056847088489377
5421,-9.502425746472184
4927,-7.8824636094924045
3782,-6.370882067732012
8935,-9.295788104353406
9135,1.0332435707965857
4750,-1.1009161373457488
9496,-0.3288917849269666
4216,-0.5805146924981983
5490,-2.791630543048072
7079,1.258954995763517
3156,24.42038595079957
6086,7.555584522653348
1427,-5.040870557687342
5061,0.4649730572177617
5835,-4.940115621015551
4111,4.285313774597157
4881,7.3609961366603756
1516,0.5323178639726365
587,-1.4302674952523162
1139,-20.240303454107433
8374,4.6720147138528745
1765,21.427388914922062
6737,14.81073628541067
4310,-0.13031376851604648
8525,-14.014945231439796
9921,12.110173588124667
4969,-6.402956203875178
5607,2.2853361293963275
2724,-8.074606671424661
3253,12.306601720361797
6144,5.605123378422078
5798,5.253041754773179
1835,-2.1485558738682045
4807,4.140993482448252
4772,2.438147265657406
7256,-4.941205340055674
7519,0.9616177463972093
3345,-9.58807148035443
7259,10.02036328115075
439,-12.775996750472203
9651,-5.741900998702491
1210,-9.286959005791303
7872,8.648921836988208
4309,-13.280949316530794
6092,1.3318978828587973
1461,0.035684641590421506
4725,-3.25029724757637
4254,-8.217001416184715
2584,1.5022977266989272
2021,7.535694473650992
3007,-1.0632123970213598
3471,-4.753984594794858
9203,8.200591463333794
9603,9.449878517717295
7168,-5.077954950530582
9004,5.181358613189602
3986,7.404833511300652
8379,-1.424499227216657
7683,-2.690022817544886
5067,2.5780098539315475
8381,-1.7604334034788423
4629,-3.3897635089972624
4902,10.963599037763672
5581,-3.1172790135997133
396,16.50116913984799
1978,-5.741386184646686
1946,-6.8559497372809375
7755,3.969650281594326
508,-2.524114832307262
9583,2.179587288722743
1868,3.969989394448689
49,-12.689050365026176
7940,-16.025938269376255
4673,3.812788845251063
3636,-5.636939440072084
9522,2.3903816635581023
5141,6.07471804015141
4484,-0.5609714510627697
3488,-7.8882890712090585
2962,15.390766080104186
8694,-2.1802074419867523
8730,-1.6586590933733447
8301,4.053909192319267
8539,-0.41845097846182
6458,-17.33210294546423
2002,-3.1537705129310183
1852,6.0786955274598995
7372,3.527075233025741
4410,-0.8785289650283659
4343,-4.8528569374655035
237,-19.002989348860083
7631,-1.8493426326799352
5022,-8.937076674562476
6423,17.472544764131968
38,6.525187438993427
5357,3.4397807584137325
9141,-0.44033681166884264
2550,-3.341572441412225
4974,2.739587910647046
5613,-9.636342668928435
5508,-0.6465547653911301
6997,-28.624531134415705
7133,0.20352610885394995
4774,0.8207386163015968
3197,5.90588303874712
9159,5.1740468647406175
313,-1.593495101248962
9751,-5.727349044340983
3485,-5.805041149773459
2984,-2.215924215630011
8656,8.370614563646726
852,4.844159768778454
9927,20.36984053404774
2632,17.235058011438852
4129,0.03499803099619214
1536,8.401081742670073
4749,0.6665458886224513
4265,0.8556411335049887
8137,16.689782950609
3299,1.4025003230610054
2164,12.609632400958546
4101,2.6314215063362525
8774,-2.60878665010317
5173,22.71197760942819
3083,28.41963064702786
4495,6.701958798702293
9967,-1.3392536839264864
422,3.629901331701319
4622,2.371140477492119
8278,10.830892197613522
9395,8.041777893835885
9945,11.088108906171598
3910,-0.04400386122706834
4488,-2.907445895447509
760,5.089536404937007
3652,-6.867328805075729
4038,-1.0430466788893824
5656,-3.728921164701518
9965,-3.565985636413174
4387,7.675663298526601
233,-11.779342057960477
509,-1.9803564237651727
9382,3.0160556853098797
1136,-21.1814712501036
3664,-6.858246817772837
188,-5.513080560758112
4089,14.125976653778693
5168,-5.1956109734110925
3874,-0.9218629770243751
8479,-12.94071442319337
5404,-9.588598044448887
1358,-0.7108064107212897
7347,-14.905699026773178
3523,-15.117976153304838
10120,-12.104714191029089
2983,-2.620121630440636
6330,2.565262533901816
1831,-19.269988750259316
4753,-4.5541811513937915
50,-8.949747754982539
10066,-9.258254268580416
9686,1.3878444618662371
5281,7.892095023186485
5744,10.39037299953712
6667,-3.796539311655792
2747,2.497032193018569
6225,12.650332929027101
6043,2.5582621326123416
2128,-17.208478964798886
6816,-3.1658606031025016
2443,9.68254562939812
7243,-0.21816485912630412
5429,-5.8189409448973635
1997,-0.4884254999442845
5475,2.658353437846543
4691,-0.2180889145511884
5889,-3.370714493054436
1163,-12.338440934945837
7126,-8.375725338137599
1051,-5.435206700748111
2016,-0.802103049062282
4076,7.35123436770327
8558,-10.59529982626266
9995,-11.120503544425546
1124,1.8867646924135641
9445,-3.2799798213383866
3046,2.947483514620231
9456,0.5257299190848386
6002,-4.443672108315084
878,15.051685133643389
5770,10.740318853953028
1123,-7.791152876916229
1374,-13.930196915249283
7251,9.622948155104481
5759,6.279657177878292
4226,-8.059944236697376
4624,-2.4006453742681657
3682,-3.3486554580440924
10162,-0.2803238428590049
5194,5.752845881838468
7945,-3.232279677757191
7051,11.852581001683504
143,-4.760333092119737
4727,-5.1366839577551815
3493,1.6789530626008826
8495,-11.939982066694952
4872,-3.26337366526856
5891,-5.310286598042865
1403,0.8218847433978311
3461,-21.82280605699073
1282,1.623185395366292
7440,4.373513627117845
7678,-7.407177762535092
6141,4.288063019343312
5872,-3.0204148610612123
4563,-16.527836017056288
5176,7.498273629090491
1285,12.729721153867494
2588,-4.413882126703427
7131,-14.545710416139414
8747,0.3247381797305451
380,-1.6120426837476174
384,10.821706875388074
3730,0.022719882332793873
4328,-18.892536838309937
3514,0.5859527305300531
6923,-5.287242226136428
6461,-6.385305968455057
9898,-4.127225812621575
5408,-6.959493499033286
7229,6.68023055067512
3118,6.0957362056728215
7664,-3.168233883238358
8541,-12.193233332059108
3071,-0.5962801635552211
7047,25.51604659600808
738,2.773887818788964
174,21.440422396683445
6946,14.28346779979448
8499,-11.491915909309157
8554,9.047661629703882
4546,2.8978784424729014
343,23.10499600138131
7864,9.421326241827998
3025,8.45731593958375
3913,0.9425778102197597
5658,-7.545954292555919
1255,3.216538628542523
8335,-4.463880666898845
397,18.625159319244702
5007,-3.0634192766393227
7127,-10.714898627273456
220,1.8396149285892278
9905,0.05635160045223131
8642,-4.640349452647769
6123,-14.160007563571142
8771,8.240116391682776
5559,-10.310515990066605
4575,-3.238778669191973
8243,5.147869090036295
9948,-1.5404899406243118
2446,-1.9971035403787738
8163,-1.9803884078459717
4726,-5.600073534049287
8320,3.635255851348731
3161,-0.9942155402674899
2153,8.442661082545712
4034,-3.041262457888351
3181,2.654272445685521
5257,-5.536915383626422
2423,6.446756734284392
1281,-2.49653067429297
8239,-0.13573120125911942
6113,19.53622206940581
9655,-7.468275665417153
6988,-19.15984952503318
6986,-20.974743239022658
9257,11.930546263446374
9628,-4.691814878893254
7799,4.602952324591584
5253,-1.4541005651180825
3358,-8.23102514161296
4030,1.11107876457406
9350,-6.089097419663588
1257,2.895470646604892
5989,3.189094415393143
2007,0.9197755326849091
7130,-20.972555664804432
3719,4.560947531956103
9291,-0.7928637095264577
5706,6.706211936269071
3030,-2.4960998134867083
2118,-5.211454577324801
7436,2.8291100519800665
289,0.2598729761234466
9695,-0.3621893122043076
1856,6.191401254654764
9060,-2.6929609951065316
6826,7.619705492260437
3269,9.926012915278278
7884,25.30586857574228
1166,-19.928910026340745
3639,-4.793870548676367
9116,1.8172528805559267
7707,-3.554545409124259
5297,2.541084492870695
9364,1.2589591373822344
9064,10.060775678171908
3650,-19.67018628706431
8974,11.998245390845497
10099,4.904669571494125
3856,11.341430539436189
5293,-10.80220899294899
1334,1.631646166369805
6792,12.311396206326762
3653,-4.160219494918707
7343,-10.157917681420301
4585,-2.2176688217563907
7038,-4.853312785537113
6938,-9.414926276764461
2384,-3.665301660824369
627,-4.924786414812523
7903,-5.018116724769314
4713,-8.720157544528249
5392,3.8360721984411015
3614,-9.901378899919408
6106,4.079011948782451
7873,-4.939041018133892
2730,4.620950924147948
7223,-13.59111119136692
6579,-2.5813735556565263
3564,5.512444233459846
9600,6.8367476777226415
831,12.830814749186104
304,-5.490933416243777
2152,5.906949251512671
8183,-1.3534190470688117
8446,-6.546843154768581
281,-4.207200709833444
3759,-14.964506412096014
7192,-3.7171365184806433
5836,-5.789440264356543
8297,0.7304380246707041
2573,1.1564281110496921
3723,3.949023091624994
4448,11.727247122105283
2652,-11.866241842833077
2701,24.81735953637046
9414,0.27339441060459535
9036,-12.2185524812745
6963,34.07729503013165
895,-2.88378648288149
5495,3.7343034035046827
772,10.013287727416625
9720,-9.985818619509544
1332,16.50454175865569
3927,-8.002232632845534
8241,4.794474863260021
4144,28.990612661779934
3706,-8.301100040743862
10176,-7.372571762955182
9442,5.2160993205697395
6601,-9.472053125637345
1456,10.657275898087022
5875,-4.138460063304791
10082,0.508439177517225
8112,-8.347874660002034
7020,-12.950107087514894
6202,14.1330895872796
317,-7.825947051628489
4580,-4.319344654410017
6836,3.278884813423687
3039,0.9192292009865781
1275,9.502092215814017
7904,-5.968336228880915
5097,4.57123670643152
6143,11.659744119301465
8845,1.522563318318916
5500,-11.769136622447874
4008,3.3604816139692133
5939,-6.77168783041472
1570,12.63003908284243
1065,-2.781939039169089
9650,-4.49530085284006
4375,-1.9183129583377365
7264,3.9252689316876825
1425,-2.2383138416121966
7933,-2.992272700597809
8600,8.597002076369265
8942,1.4446188968609448
5186,7.453433892923599
5099,-4.849098766596583
2995,5.225359873838997
2940,2.7855954755417116
8168,4.396245361523967
1189,2.000492823048667
8607,6.636039996850755
388,-25.425067940872438
6924,-2.9143229749672486
6677,10.518430764894944
9896,-3.577000259025155
8950,5.196359556161994
4721,2.480016267486789
8835,15.045342205900681
6510,0.009916966737009147
5659,3.3857983592704244
4647,-1.5284352009403648
5094,6.696387035266085
2760,2.817411577172166
8431,11.966591923443943
8066,7.807513383537682
103,-1.8876159154972072
1218,-11.57844008966849
5792,7.161863284648732
4861,-2.472801831428754
8031,-6.959416582194805
393,5.707499962542144
5356,-2.6901080942683535
6562,-7.200799290651915
8410,-0.81007879829248
8598,5.568948537186472
4645,1.5971934251351598
5566,7.852030368494553
1594,1.2428127170522743
5824,0.23276434391432588
6917,-4.734418562333602
2499,2.7234799746301377
158,6.224684621017062
8186,-10.801492763815105
6394,6.684592405391811
4275,-5.122137723016024
3329,-6.469806337015811
9305,0.44695492975488094
216,1.0616043874392602
2985,5.90565151893172
6220,28.10706439491308
5044,1.7011524775431468
8182,6.136998588657448
5482,1.5932795937274449
1718,4.618647798652674
9118,-1.430382251863037
5006,-4.303551717349379
2646,-6.119150351828537
5578,5.859306599105437
8869,6.4608836626547514
3789,-5.1782092267065565
5148,-8.629945965245568
6223,17.399059177041437
4131,-4.581433710025138
9256,-0.8396456858185388
9564,-5.39567795974547
9572,4.427399095160197
5540,-2.953375563269603
4732,7.782733615133225
6427,4.661064680525428
8184,-1.3534635078776063
6215,7.221366623447054
7682,-6.637383353306873
8903,4.487470161471535
9763,-18.96936229130459
747,-4.345228746060755
802,-9.103488297064949
1180,-12.136342721661805
3180,4.941419554978509
8405,-5.276595021478741
2060,-0.38586040584225145
7771,-7.260983853422729
1170,-2.986372520078774
4497,11.112017467782564
10171,-2.631605933612107
8307,0.03461772703538202
6355,8.788242731129046
1643,4.8388736930692104
1437,-6.5611759257507885
5554,-5.288025939878466
561,-0.2882327954757784
9738,-11.465022182764741
5206,-6.073355632174071
2509,1.3376766662367316
394,-6.850777462623071
9853,10.97243943252549
8334,-4.955324934376378
3065,5.171952987440406
1017,-11.577751111565107
3925,-2.727639253105636
3779,-7.317542893924212
5270,-1.5977448626180006
5231,-6.78510839253785
3101,3.3829795396948015
9190,2.018035095236357
3691,-2.0798517632413933
7686,5.306288304259496
10054,1.0850274161283977
379,-1.1615986975468928
2519,1.4828236777929504
4700,1.149424869969394
7187,-5.208804399525619
122,19.902036456775136
9888,-4.402181137470464
8880,16.738590446250598
5419,-3.547391345005664
1768,29.60197012467691
5147,-3.7335015965627036
3689,-7.589535382258802
10165,-5.106739477248098
526,-13.431688584921588
9154,-4.349612620784612
6920,1.1639978739886914
4503,-5.839391914577803
9858,4.638531157109682
1678,-1.3392774704372812
8904,-7.857472705708531
7887,11.338467817390367
3714,-3.5326558561478834
8779,3.6596558201764395
6740,7.20138522608427
5436,-0.43250595156338534
8362,-1.547945151373213
7136,22.457689279510802
7553,12.047259968347632
3991,10.739802608926809
6307,-4.321940196570168
1353,-0.9163301866752391
6700,-4.443344764830968
7009,-10.639398411746
8543,2.783347107028874
2577,-2.4673095231767803
9860,11.92853397170579
2305,16.20543346704919
5399,-3.1133482795012952
4115,2.8532871783447007
8440,-5.800607397467573
9561,9.7830328319789
187,-9.73311480648583
3169,6.1765722842334725
185,1.826408739784
4771,2.9019744420320137
6191,3.834509547380023
4977,0.3614172629094554
8764,5.142760526369429
6155,-10.458834677657137
1733,5.383735944561565
2090,7.715256003192891
9222,11.305645010505955
4302,-7.9674059596849816
5771,10.315388468483697
7823,2.2421921983380884
9001,3.325831740168198
7240,-2.9294742251660324
4775,-2.9953173211670645
8151,5.189447399815705
6622,-0.909087488383264
3638,-7.7704456503664545
7574,5.963251562045642
5326,-0.08489543718475545
9782,-1.7552794793804054
8358,-27.331724839346435
10096,1.2458415737737454
7430,-7.466725336827224
8807,-4.8485447974936875
4894,-2.6925314522916466
7865,7.426863302602371
1819,7.829054336962017
9244,-5.484587057080418
1638,-2.6385794068118713
4780,16.49072514582616
9826,-6.490499418746779
4475,-0.35038260724026316
1624,18.06567141787643
9200,13.095018832482467
5941,-3.6489683734810114
7597,-4.20556116284952
376,-3.2018064017663903
9663,5.817676865450828
356,-3.894233184610002
3194,-0.35805824802524455
7095,-12.096718732836635
4578,-7.750382039939723
5634,-12.729455519794627
2054,-10.751392229688875
6736,14.49619936085233
7857,7.348222555117772
7002,-41.195615679862
3705,-8.043796930651567
8132,1.6017583385985716
4311,-5.136004967350303
8613,0.11921034467762581
987,4.558986054635895
8337,-0.8634321039567538
3972,12.253890103367326
825,0.0405749170269587
7542,-10.826496778122717
5243,3.618664752090396
9778,-6.47419384892369
8036,-5.370065457419585
1917,2.2810091709064437
4555,-0.4648939533794163
4228,-7.355310727432581
2826,6.6536288615837265
7455,3.741660393602885
4906,2.000579544431716
3637,-5.833540778433317
1714,3.5919078288483632
2076,-2.135326086523449
3728,0.5623814683714699
3184,9.373053040792044
867,10.241147866444052
147,8.335202770050543
7261,12.751786290483338
2921,-2.072416665588051
2059,-3.0613239948876156
3908,2.077640549040197
1116,-23.055202481732707
4231,-8.553336128417797
2378,-0.3056529838477928
8339,-0.7271699337093338
2503,2.519375627863994
9688,-2.6689871672638645
9300,9.295009808216676
5032,-3.599560345033055
7394,7.542534984093763
5378,-6.484460554360126
6526,-6.204904359798803
1931,18.88371231491503
2661,2.5087968133038174
6681,20.706881786084338
2898,-7.728475678937301
864,6.2784405897330515
5013,-3.717130447308108
5790,9.602999696078356
4911,-0.5637642222559265
5640,7.820380808262698
7292,-1.194146712384324
5377,-2.315121105372995
9731,-7.253342607257636
3975,-1.4551768441709214
1715,0.5748292321958814
4022,-7.587309389729413
2872,6.205797297901583
8895,18.744951677741525
7568,-8.149599371114917
2678,-3.1581358632420944
3826,-8.290084360024977
7840,10.15810768074111
4658,-1.5176315108933096
4214,-4.5141009484652415
7861,6.172034861137021
8566,11.995922604196025
8833,18.590134709336226
8681,-5.8107461985173785
7984,-1.055709169507665
6659,1.9150903501802503
5606,-0.2742045112243119
1571,2.1982961058790664
1223,-2.2876536106453003
544,1.7704604431414666
643,-1.1661358566269087
6157,-22.179135458986266
5721,11.97814101446589
1690,-6.501186334020829
4846,0.09010007023424293
866,14.735621155640231
7583,-0.08494379100481808
6631,30.83647973935608
6375,20.437299478262517
787,8.639188182805398
2048,19.213262886793913
9046,1.3587010568480054
7215,18.623841346959054
3992,6.44701399674851
9432,2.787441837390432
3207,-7.686751225516289
5827,-0.8664451258179042
3160,10.42008887628792
7141,8.654550091570783
9997,-14.36056021020704
4235,6.024225713125006
8759,-8.78126867645544
2456,3.413355296614938
2406,-9.725949088216183
10210,15.291304555861544
821,-4.213489896186786
3800,-3.2100164419183415
5412,0.5844648156833756
5873,-5.087708746168758
4104,18.507462843976143
1710,3.7581791207859254
1986,7.040601231319883
9879,13.043057998420622
5415,1.3968553920653193
5664,29.137165560546677
1037,-3.412101648916618
5139,14.095992015704198
2664,-1.7213192221925766
4528,-2.5819935546342805
7610,-11.052675250842995
4532,-3.3637623509776944
3847,-3.7879037088623164
1774,4.257605821858888
1086,0.3843499122248488
2097,4.91870952699621
7846,24.343768487151678
496,-7.676623855341418
7380,-10.826755476004408
1957,5.525048698278951
229,3.1122667069786303
8097,2.485541976810701
8680,4.863132238545731
8612,-0.9545316906070838
5035,-5.1844507601958725
9070,11.6554351915144
1003,1.3968918857473795
2476,-0.29341096082778506
9231,7.545815714389434
9367,-1.7276865161011585
8421,1.7232328347276962
8218,-28.615768511845516
5700,6.400525677049757
1362,-8.480249622045719
7620,-6.864251098019352
2315,2.4540254478715013
8892,-2.010447344919484
440,-8.974154602173556
9063,10.169486099217593
4816,0.8187800161929744
4612,-6.288574300897281
944,9.47909127308155
472,-2.089944956562718
9338,5.2604229190688585
2769,0.1599425366926397
633,4.311096765464399
4635,-10.145210158370745
7972,-1.0802424273511662
1755,3.041164101003943
756,-10.689483197538053
3757,-12.896696706368417
1661,16.452667221192016
4498,-4.155402775754922
5355,-9.9286995900883
743,-0.7422602343581985
1815,8.293797753482906
8265,-5.73132791672019
1044,0.9806905763457721
5926,0.2957358327196147
5359,6.603948048703771
8069,2.816515661351687
8968,8.00924508912503
1063,-11.97731100114531
8682,-0.9134903171430295
3193,-2.524948825309181
3634,-5.185501908751988
9451,-0.6131854259024152
1112,-6.808677139951172
2676,6.064177623154066
8259,6.087351306627625
9023,4.619952868355355
8331,-4.1906548597937245
6248,23.16920156606325
5428,-8.680258288936287
5667,20.016658717128436
4128,-0.6905296345604341
979,-0.39142192399664566
420,2.2110718535644622
156,4.474747987145733
2337,-1.7837015803971354
4582,-2.727966931495203
9493,10.501175605134378
1127,-9.030290641716434
5375,-5.693757857471027
5069,4.787039907814133
2506,-8.306852281974969
2237,15.090780410374393
6821,-7.833973573087363
407,-3.4071853854091643
6916,-4.640578792579319
321,4.559417052463843
6935,-16.484082512325656
9263,9.176114899378277
3051,-0.7942348175747753
7054,-1.9942755367147385
1538,-4.588996039871773
5587,-5.4499254797295436
7472,-4.13534693284889
8992,12.967510446513003
6164,17.3001397763163
9102,-6.326142408730263
3086,7.588450640334798
4709,11.78606317005547
9287,-5.111189186853508
9314,0.8418504604525623
8225,2.9538858630459544
4963,-5.4572470914446
2137,-1.8695939209038244
9251,-220.4658840760756
3327,-8.299048089615283
4639,-3.3157502502579206
8193,-16.188880998053804
10130,-2.1126356795913495
4306,-2.466901915895207
7360,-5.662254183542572
4347,-10.79582873808252
6578,-11.478711240678237
4853,0.8435513966191053
6078,5.504952602004735
1675,9.445332962241523
6012,-2.1879765891620906
1833,-13.401024775171464
5275,-2.181094624232955
2528,3.568902126229588
6035,-0.5791851602357525
283,-5.4159988505901
1013,-7.859212020283238
1388,2.7335711819788884
274,11.740085617482393
3852,-0.2073467323405822
3019,1.8297025327797058
3656,-6.780476407948697
484,-0.9170232877707605
6025,2.5472223535676193
7897,-9.570700013887333
162,-15.527296248535563
2427,-9.382610057605305
3010,11.636080642173724
3679,1.7389755859050382
3942,-10.014396901299719
1796,-10.674966935259889
3894,-5.598393584280714
7732,2.2403794560417936
6488,-4.541861333412115
1034,-13.212861593218307
5159,-5.823271604025848
6813,4.622611575845426
8485,10.950426450647953
3546,0.5648785612336695
5120,6.164356468376738
1457,-8.604038447495626
2265,1.5984439918037623
1525,2.728467936228256
1837,12.712375685133168
7403,4.975175245549096
8507,0.3413421887441217
4523,-12.31712273424894
8705,-9.310047101178966
5885,-5.728949852867416
1364,-0.5917360666199869
1691,-12.549701556201356
9474,-0.5151718408417025
9416,-0.05735806157572654
4406,4.277692979360651
5998,-1.376336502908444
2161,-12.937157780877058
10070,-1.243484936033397
7247,-22.28729861713883
6978,-5.066428325600057
2178,0.24024010963050557
6586,2.853883734509324
4068,15.167782649442962
20,-6.692828861962326
5976,0.1028589828372759
8805,-9.782027037569222
3766,-17.391407151505305
7149,6.2837501441724015
9911,1.1151426835085516
8800,4.017537059359782
7171,-17.544480664874484
6783,-29.50919110764734
2104,1.9853576482409352
4598,-8.869563028394296
5953,-6.3189508128750305
3662,-3.100314035311058
8949,-10.363261577749896
7159,-5.67948333149981
9281,6.944783183878073
3618,-7.5801230685373895
3580,2.556067230510834
7479,0.8589685340862303
4719,-3.580955550202546
5211,8.804935411029717
8586,0.07696444840014749
3223,12.19626405449047
7672,1.252567985675583
2838,-2.576981187053704
7753,-16.232803248891727
3437,-4.127087923944103
9809,7.014592100290841
4372,-19.264546725793522
8323,7.611595046940906
9202,5.947753800409359
5589,-9.125705518612236
6478,-4.63920645204017
7770,-1.9936011663385926
6866,-1.2356034107670695
5187,8.221409242132879
4087,6.699812197173273
3861,5.079148019665794
808,0.6442415733767888
844,-1.6880490777518418
4539,-10.29362423989825
733,5.613484554823067
6387,23.4337997957805
10191,-7.3182766483822235
1150,-9.7295526387217
